session_key,driver_number,final_position,date,meeting_key,circuit_short_name,country_name,date_start,meeting_name,year,location,driver_races_count,driver_avg_position,driver_best_position,driver_worst_position,driver_podiums,driver_wins,driver_top5,driver_top10,driver_dnf_rate,driver_recent_form,circuit_driver_races,circuit_driver_avg_position,circuit_driver_best_position,air_temperature,track_temperature,humidity,wind_speed,rainfall,pit_stop_count,avg_pit_duration
9133,10,20,2023-07-23T13:29:11.323000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,11.416666666666666,7,18,0,0,0,6,0.0,14.0,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,25.0
9133,11,3,2023-07-23T14:12:53.627000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,4.083333333333333,1,16,7,3,9,11,0.0,3.6666666666666665,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,21.3
9133,14,9,2023-07-23T14:04:39.886000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,4.25,2,7,6,0,8,12,0.0,6.0,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,23.5
9133,16,7,2023-07-23T14:42:28.236000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,8.5,2,20,3,0,4,8,0.16666666666666666,7.666666666666667,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,24.9
9133,18,10,2023-07-23T14:03:53.215000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,10.0,4,20,0,0,2,8,0.16666666666666666,9.333333333333334,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,22.15
9133,20,17,2023-07-23T14:39:50.645000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,15.0,10,19,0,0,0,2,0.25,17.333333333333332,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,22.4
9133,22,15,2023-07-23T14:38:40.334000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,13.583333333333334,10,19,0,0,0,2,0.08333333333333333,16.666666666666668,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,23.6
9133,23,11,2023-07-23T14:06:40.727000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,12.666666666666666,7,19,0,0,0,4,0.16666666666666666,10.666666666666666,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,21.85
9133,24,16,2023-07-23T14:38:47.084000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,14.25,9,19,0,0,0,2,0.16666666666666666,16.0,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,26.0
9133,27,14,2023-07-23T14:06:48.228000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,13.916666666666666,6,20,0,0,0,2,0.08333333333333333,13.0,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,22.4
9133,31,19,2023-07-23T13:29:11.323000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,11.666666666666666,3,20,1,0,1,6,0.08333333333333333,13.0,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,25.0
9133,44,4,2023-07-23T14:22:52.726000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,5.0,2,10,4,0,7,12,0.0,6.666666666666667,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,21.799999999999997
9133,55,8,2023-07-23T14:34:05.964000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,6.0,3,12,1,0,8,11,0.0,5.666666666666667,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,21.7
9133,63,6,2023-07-23T14:42:28.236000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,7.75,3,19,1,0,6,10,0.08333333333333333,7.0,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,21.700000000000003
9133,77,12,2023-07-23T14:06:41.727000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,14.333333333333334,8,20,0,0,0,2,0.16666666666666666,16.0,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,22.65
9133,81,5,2023-07-23T14:22:52.726000+00:00,1215,Hungaroring,Hungary,2023-07-23T13:00:00+00:00,Hungarian Grand Prix,2023,Budapest,12,12.416666666666666,4,20,0,0,1,4,0.16666666666666666,10.666666666666666,0,10.5,20,28.808536585365857,48.579268292682926,32.80487804878049,1.4408536585365852,0.0,2.0,21.55
9140,1,1,2023-07-29T16:03:59.882000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,1.3076923076923077,1,3,13,10,13,13,0.0,1.0,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,1.0,24.3
9140,2,16,2023-07-29T16:16:12.780000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,12,16.5,11,20,0,0,0,0,0.25,14.0,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,1.0,24.9
9140,3,10,2023-07-29T16:15:41.202000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,1,13.0,13,13,0,0,0,0,0.0,13.0,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,2.0,25.0
9140,4,6,2023-07-29T16:16:02.374000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,10.76923076923077,2,17,2,0,3,7,0.0,3.0,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,1.0,26.3
9140,10,3,2023-07-29T15:53:13.936000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,12.076923076923077,7,20,0,0,0,6,0.07692307692307693,15.666666666666666,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,2.0,25.0
9140,11,19,2023-07-29T16:09:57.956000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,4.0,1,16,8,3,10,12,0.0,4.0,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,2.0,25.0
9140,14,20,2023-07-29T15:56:50.793000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,4.615384615384615,2,9,6,0,8,13,0.0,7.333333333333333,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,1.0,23.9
9140,16,5,2023-07-29T16:16:02.374000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,8.384615384615385,2,20,3,0,4,9,0.15384615384615385,6.0,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,1.0,26.5
9140,18,11,2023-07-29T16:07:11.364000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,10.0,4,20,0,0,2,9,0.15384615384615385,11.333333333333334,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,2.0,25.0
9140,20,14,2023-07-29T16:16:09.436000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,15.153846153846153,10,19,0,0,0,2,0.23076923076923078,18.333333333333332,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,1.0,24.4
9140,22,18,2023-07-29T16:09:57.956000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,13.692307692307692,10,19,0,0,0,2,0.07692307692307693,16.333333333333332,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,1.0,23.3
9140,23,12,2023-07-29T16:07:19.442000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,12.538461538461538,7,19,0,0,0,4,0.15384615384615385,10.0,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,2.0,25.0
9140,24,15,2023-07-29T16:16:12.780000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,14.384615384615385,9,19,0,0,0,2,0.15384615384615385,15.0,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,1.0,24.8
9140,27,17,2023-07-29T16:16:09.030000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,13.923076923076923,6,20,0,0,0,2,0.07692307692307693,15.666666666666666,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,2.0,25.0
9140,31,9,2023-07-29T16:15:41.202000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,12.23076923076923,3,20,1,0,1,6,0.15384615384615385,17.0,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,1.0,24.0
9140,44,7,2023-07-29T16:16:02.374000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,4.923076923076923,2,10,4,0,8,13,0.0,4.666666666666667,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,2.0,25.0
9140,55,4,2023-07-29T16:16:02.374000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,6.153846153846154,3,12,1,0,8,12,0.0,7.333333333333333,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,2.0,25.0
9140,63,8,2023-07-29T16:11:48.908000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,7.615384615384615,3,19,1,0,6,11,0.07692307692307693,6.333333333333333,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,1.0,24.5
9140,77,13,2023-07-29T16:07:19.833000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,14.153846153846153,8,20,0,0,0,2,0.15384615384615385,13.333333333333334,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,2.0,25.0
9140,81,2,2023-07-29T16:03:59.882000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-29T15:05:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,11.846153846153847,4,20,0,0,2,5,0.15384615384615385,8.666666666666666,0,10.5,20,19.57833333333333,27.29416666666667,77.00833333333334,1.1324999999999998,0.3333333333333333,2.0,25.0
9141,1,1,2023-07-30T13:34:31.702000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,1.2857142857142858,1,3,14,11,14,14,0.0,1.0,1,1.0,1,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,2.0,22.9
9141,2,17,2023-07-30T14:24:44.591000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,13,16.46153846153846,11,20,0,0,0,0,0.23076923076923078,15.0,1,16.0,16,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,3.0,23.5
9141,3,16,2023-07-30T14:22:33.218000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,2,11.5,10,13,0,0,0,1,0.0,11.5,1,10.0,10,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,2.0,23.0
9141,4,7,2023-07-30T13:52:01.097000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,10.428571428571429,2,17,2,0,3,8,0.0,3.3333333333333335,1,6.0,6,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,2.0,24.35
9141,10,11,2023-07-30T14:05:47.807000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,11.428571428571429,3,20,1,0,1,7,0.07142857142857142,13.666666666666666,1,3.0,3,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,1.0,25.6
9141,11,2,2023-07-30T13:34:31.702000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,5.071428571428571,1,19,8,3,10,12,0.07142857142857142,9.333333333333334,1,19.0,19,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,2.0,23.15
9141,14,5,2023-07-30T13:57:18.937000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,5.714285714285714,2,20,6,0,8,13,0.07142857142857142,12.0,1,20.0,20,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,2.0,23.35
9141,16,3,2023-07-30T13:19:24.650000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,8.142857142857142,2,20,3,0,5,10,0.14285714285714285,7.0,1,5.0,5,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,2.0,23.15
9141,18,9,2023-07-30T14:20:36.391000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,10.071428571428571,4,20,0,0,2,9,0.14285714285714285,11.666666666666666,1,11.0,11,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,1.0,25.3
9141,20,15,2023-07-30T14:24:04.701000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,15.071428571428571,10,19,0,0,0,2,0.21428571428571427,16.666666666666668,1,14.0,14,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,2.0,23.55
9141,22,10,2023-07-30T14:15:09.332000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,14.0,10,19,0,0,0,2,0.07142857142857142,16.333333333333332,1,18.0,18,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,2.0,22.65
9141,23,14,2023-07-30T14:24:04.701000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,12.5,7,19,0,0,0,4,0.14285714285714285,10.333333333333334,1,12.0,12,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,3.0,24.0
9141,24,13,2023-07-30T14:22:47.811000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,14.428571428571429,9,19,0,0,0,2,0.14285714285714285,15.333333333333334,1,15.0,15,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,2.0,24.2
9141,27,18,2023-07-30T14:24:44.591000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,14.142857142857142,6,20,0,0,0,2,0.07142857142857142,14.666666666666666,1,17.0,17,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,2.0,24.85
9141,31,8,2023-07-30T14:20:36.391000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,12.0,3,20,1,0,1,7,0.14285714285714285,16.0,1,9.0,9,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,2.0,23.15
9141,44,4,2023-07-30T13:57:18.937000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,5.071428571428571,2,10,4,0,8,14,0.0,4.666666666666667,1,7.0,7,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,3.0,23.03333333333333
9141,55,19,2023-07-30T13:50:04.770000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,6.0,3,12,1,0,9,13,0.0,7.333333333333333,1,4.0,4,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,1.0,23.3
9141,63,6,2023-07-30T13:51:59.722000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,7.642857142857143,3,19,1,0,6,12,0.07142857142857142,6.333333333333333,1,8.0,8,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,1.0,23.8
9141,77,12,2023-07-30T14:07:06.556000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,14.071428571428571,8,20,0,0,0,2,0.14285714285714285,12.333333333333334,1,13.0,13,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,2.0,23.5
9141,81,20,2023-07-30T13:50:04.770000+00:00,1216,Spa-Francorchamps,Belgium,2023-07-30T13:00:00+00:00,Belgian Grand Prix,2023,Spa-Francorchamps,14,11.142857142857142,2,20,1,0,3,6,0.14285714285714285,3.6666666666666665,1,2.0,2,17.873333333333335,28.24066666666667,61.92666666666667,1.5946666666666667,0.07333333333333333,2.0,25.0
9149,1,1,2023-08-27T13:21:13.970000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,1.2666666666666666,1,3,15,12,15,15,0.0,1.0,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,6.0,430.2166666666667
9149,2,20,2023-08-27T13:25:18.559000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,14,16.5,11,20,0,0,0,0,0.21428571428571427,17.0,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,2.0,25.0
9149,4,7,2023-08-27T15:20:11.890000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,10.2,2,17,2,0,3,9,0.0,5.0,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,6.0,427.7333333333333
9149,10,3,2023-08-27T15:27:23.288000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,11.4,3,20,1,0,1,7,0.06666666666666667,11.333333333333334,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,5.0,507.35999999999996
9149,11,4,2023-08-27T15:27:23.288000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,4.866666666666666,1,19,9,3,11,13,0.06666666666666667,8.0,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,6.0,430.88333333333327
9149,14,2,2023-08-27T14:29:33.178000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,5.666666666666667,2,20,6,0,9,14,0.06666666666666667,11.333333333333334,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,5.0,508.34000000000003
9149,16,19,2023-08-27T14:02:50.082000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,7.8,2,20,4,0,6,11,0.13333333333333333,5.0,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,2.0,29.9
9149,18,11,2023-08-27T15:20:25.374000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,10.0,4,20,0,0,2,10,0.13333333333333333,10.0,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,7.0,363.6285714285714
9149,20,14,2023-08-27T15:27:36.444000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,15.066666666666666,10,19,0,0,0,2,0.2,15.333333333333334,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,6.0,420.1166666666666
9149,22,16,2023-08-27T15:27:37.382000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,13.733333333333333,10,19,0,0,0,3,0.06666666666666667,14.333333333333334,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,5.0,504.30000000000007
9149,23,8,2023-08-27T15:20:17.077000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,12.6,7,19,0,0,0,4,0.13333333333333333,12.333333333333334,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,4.0,630.875
9149,24,18,2023-08-27T14:30:41.474000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,14.333333333333334,9,19,0,0,0,2,0.13333333333333333,14.666666666666666,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,4.0,21.25
9149,27,12,2023-08-27T15:20:26.390000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,14.4,6,20,0,0,0,2,0.06666666666666667,16.333333333333332,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,5.0,501.41999999999996
9149,31,10,2023-08-27T15:20:24.124000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,11.733333333333333,3,20,1,0,1,8,0.13333333333333333,12.0,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,6.0,425.3999999999999
9149,40,13,2023-08-27T15:27:36.179000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,0,10.5,20,20,0,0,0,0,0.0,10.5,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,7.0,365.5714285714286
9149,44,6,2023-08-27T15:14:22.177000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,5.0,2,10,4,0,9,15,0.0,5.0,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,5.0,502.23999999999995
9149,55,5,2023-08-27T15:14:22.177000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,6.866666666666666,3,19,1,0,9,13,0.06666666666666667,10.333333333333334,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,5.0,504.52
9149,63,17,2023-08-27T15:20:28.608000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,7.533333333333333,3,19,1,0,6,13,0.06666666666666667,6.666666666666667,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,7.0,370.45714285714286
9149,77,15,2023-08-27T15:27:37.382000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,13.933333333333334,8,20,0,0,0,2,0.13333333333333333,12.333333333333334,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,5.0,499.52
9149,81,9,2023-08-27T15:20:17.734000+00:00,1217,Zandvoort,Netherlands,2023-08-27T13:00:00+00:00,Dutch Grand Prix,2023,Zandvoort,15,11.733333333333333,2,20,1,0,3,6,0.2,9.0,0,10.5,20,16.791866028708135,24.94114832535885,70.77511961722487,2.8215311004784693,0.22966507177033493,5.0,506.66
9157,1,1,2023-09-03T13:58:25.981000+00:00,1218,Monza,Italy,2023-09-03T13:00:00+00:00,Italian Grand Prix,2023,Monza,16,1.25,1,3,16,13,16,16,0.0,1.0,0,10.5,20,29.330128205128204,42.928205128205136,42.32051282051282,1.13974358974359,0.0,1.0,24.2
9157,2,13,2023-09-03T14:43:33.122000+00:00,1218,Monza,Italy,2023-09-03T13:00:00+00:00,Italian Grand Prix,2023,Monza,15,16.733333333333334,11,20,0,0,0,0,0.26666666666666666,17.666666666666668,0,10.5,20,29.330128205128204,42.928205128205136,42.32051282051282,1.13974358974359,0.0,1.0,24.7
